dataset,model_type,model_config_name,inference_method,discovery_method,adjacency_fscore,adjacency_precision,adjacency_recall,causal_accuracy,nnz,orientation_fscore,orientation_precision,orientation_recall,shd,ATE RMSE,ATE RMSE ML Graph,Normalised ATE RMSE,Normalised ATE RMSE ML Graph,CATE RMSE,CATE RMSE ML Graph,Normalised CATE RMSE,Normalised CATE RMSE ML Graph
csuite_weak_arrows,deci_dowhy,deci_spline_dowhy_nonlinear,dowhy_nonlinear,deci_spline,0.8436125356125354,0.9933333333333333,0.7333333333333333,0.6673333333333334,11.08,0.7677150997150999,0.9040151515151513,0.6673333333333334,5.07,0.14092496706621005,0.14092496706621005,0.007067648605186327,0.007067648605186327,,,,
csuite_weak_arrows,deci_dowhy,deci_spline_dowhy_nonlinear,dowhy_nonlinear,deci_spline,0.7663817663817665,0.9015151515151513,0.6666666666666669,0.6,11.1,0.6897435897435897,0.8113636363636363,0.6,7.1,0.046098406089171595,0.046098406089171595,0.012692018655974635,0.012692018655974635,,,,
csuite_weak_arrows,deci_dowhy,deci_spline_dowhy_nonlinear,dowhy_nonlinear,deci_spline,0.7849014778325124,0.8443406593406589,0.7333333333333333,0.6666666666666669,13.03,0.7135467980295565,0.7675824175824179,0.6666666666666669,7.03,0.05823409330042706,0.05823409330042706,0.006812999193891528,0.006812999193891528,,,,
csuite_weak_arrows,deci_dowhy,deci_spline_dowhy_linear,dowhy_linear,deci_spline,0.7691168091168091,0.9076515151515149,0.6673333333333334,0.6006666666666667,11.03,0.6922792022792024,0.8169696969696968,0.6006666666666667,7.01,0.07057147164022126,0.07057147164022126,0.015225099337670772,0.015225099337670772,,,,
csuite_weak_arrows,deci_dowhy,deci_spline_dowhy_linear,dowhy_linear,deci_spline,0.7675417175417177,0.9046620046620043,0.6666666666666669,0.6666666666666669,11.06,0.7675417175417177,0.9046620046620043,0.6666666666666669,6.06,0.10898356623215644,0.10898356623215644,0.020778399088228316,0.020778399088228316,,,,
csuite_weak_arrows,deci_dowhy,deci_spline_dowhy_linear,dowhy_linear,deci_spline,0.7137931034482756,0.7681318681318682,0.6666666666666669,0.4666666666666668,13.02,0.4996551724137931,0.5376923076923077,0.4666666666666668,11.02,0.3681472766358913,0.3681472766358913,0.0481053029034442,0.0481053029034442,,,,
csuite_weak_arrows,deci_dowhy,deci_spline_dowhy_linear,dowhy_linear,deci_spline,0.7989230769230768,0.9954545454545456,0.6673333333333334,0.6673333333333334,10.06,0.7989230769230768,0.9954545454545456,0.6673333333333334,5.04,0.368147276635892,0.368147276635892,0.0481053029034442,0.0481053029034442,,,,
csuite_weak_arrows,deci_dowhy,deci_spline_dowhy_linear,dowhy_linear,deci_spline,0.7141543513957305,0.7673351648351651,0.6680000000000001,0.5353333333333332,13.06,0.5723298668126253,0.6149633699633698,0.5353333333333332,10.01,0.35626277631540737,0.35626277631540737,0.04522698888221133,0.04522698888221133,,,,
csuite_weak_arrows,deci_dowhy,deci_spline_dowhy_linear,dowhy_linear,deci_spline,0.8071938949938948,0.9147342657342658,0.7226666666666667,0.7226666666666667,11.85,0.8071938949938948,0.9147342657342658,0.7226666666666667,5.17,0.10898356623215544,0.10898356623215544,0.02077839908822797,0.02077839908822797,,,,
csuite_weak_arrows,deci_dowhy,deci_spline_dowhy_linear,dowhy_linear,deci_spline,0.7995384615384614,0.9972727272727272,0.6673333333333334,0.6673333333333334,10.04,0.7995384615384614,0.9972727272727272,0.6673333333333334,5.02,0.3681472766358913,0.3681472766358913,0.0481053029034442,0.0481053029034442,,,,
csuite_weak_arrows,deci_dowhy,deci_spline_dowhy_linear,dowhy_linear,deci_spline,0.7402564102564103,0.833181818181818,0.666,0.666,11.99,0.7402564102564103,0.833181818181818,0.666,7.01,0.10898356623215366,0.10898356623215366,0.02077839908822797,0.02077839908822797,,,,
csuite_weak_arrows,deci_dowhy,deci_spline_dowhy_linear,dowhy_linear,deci_spline,0.7398677248677251,0.8302564102564101,0.6673333333333334,0.4666666666666668,12.06,0.5174074074074076,0.5806410256410257,0.4666666666666668,10.05,0.3233543354997175,0.3233543354997175,0.04177709380073566,0.04177709380073566,,,,
csuite_weak_arrows,deci_dowhy,deci_spline_dowhy_linear,dowhy_linear,deci_spline,0.844261701261701,0.9951282051282051,0.7333333333333333,0.7326666666666665,11.06,0.8435209605209603,0.9942948717948719,0.7326666666666665,4.07,0.10898356623215455,0.10898356623215455,0.020778399088228316,0.020778399088228316,,,,
csuite_weak_arrows,deci_dowhy,deci_spline_dowhy_linear,dowhy_linear,deci_spline,0.8140740740740741,0.9139102564102564,0.7340000000000001,0.7340000000000001,12.05,0.8140740740740741,0.9139102564102564,0.7340000000000001,5.03,0.13101304616205256,0.13101304616205256,0.022602313332374946,0.022602313332374946,,,,
csuite_weak_arrows,deci_dowhy,deci_spline_dowhy_linear,dowhy_linear,deci_spline,0.716708629812078,0.7745238095238096,0.6673333333333334,0.4673333333333335,12.94,0.5019029374201788,0.5423809523809524,0.4673333333333335,10.92,0.3233543354997177,0.3233543354997177,0.04177709380073549,0.04177709380073549,,,,
csuite_weak_arrows,deci_dowhy,deci_spline_dowhy_linear,dowhy_linear,deci_spline,0.7860344827586208,0.8471428571428568,0.7333333333333333,0.7333333333333333,12.99,0.7860344827586208,0.8471428571428568,0.7333333333333333,5.99,0.10898356623215544,0.10898356623215544,0.02077839908822797,0.02077839908822797,,,,
csuite_weak_arrows,deci_dowhy,deci_spline_dowhy_linear,dowhy_linear,deci_spline,0.8140679690679687,0.9158857808857809,0.7326666666666665,0.6660000000000003,12.0,0.7399918599918601,0.8325407925407924,0.6660000000000003,6.02,0.10898356623215366,0.10898356623215366,0.02077839908822797,0.02077839908822797,,,,
csuite_weak_arrows,deci_dowhy,deci_spline_dowhy_linear,dowhy_linear,deci_spline,0.7670573870573872,0.9045104895104892,0.6660000000000003,0.5993333333333333,11.05,0.6902747252747254,0.8139685314685312,0.5993333333333333,7.07,0.09087695909977378,0.09087695909977378,0.017301202477428224,0.017301202477428224,,,,
csuite_weak_arrows,deci_dowhy,deci_spline_dowhy_linear,dowhy_linear,deci_spline,0.7391534391534392,0.8294871794871793,0.6666666666666669,0.5333333333333332,12.06,0.5913227513227514,0.6635897435897438,0.5333333333333332,9.06,0.3669588266038428,0.3669588266038428,0.047817471501320985,0.047817471501320985,,,,
csuite_weak_arrows,deci_dowhy,deci_spline_dowhy_linear,dowhy_linear,deci_spline,0.7415466015466018,0.8325291375291373,0.6686666666666667,0.6666666666666669,12.05,0.7394037444037445,0.8302214452214451,0.6666666666666669,7.02,0.11086511100121643,0.11086511100121643,0.020706798073962737,0.020706798073962737,,,,
csuite_weak_arrows,deci_dowhy,deci_spline_dowhy_linear,dowhy_linear,deci_spline,0.7990769230769229,0.9972727272727273,0.6666666666666669,0.6666666666666669,10.03,0.7990769230769229,0.9972727272727273,0.6666666666666669,5.03,0.15426133037784195,0.15426133037784195,0.015432380395150047,0.015432380395150047,,,,
csuite_weak_arrows,deci_dowhy,deci_spline_dowhy_linear,dowhy_linear,deci_spline,0.7583312983312983,0.8790967365967365,0.6673333333333334,0.6673333333333334,11.41,0.7583312983312983,0.8790967365967365,0.6673333333333334,6.39,0.108983566232155,0.108983566232155,0.02077839908822808,0.02077839908822808,,,,
csuite_weak_arrows,deci_dowhy,deci_spline_dowhy_linear,dowhy_linear,deci_spline,0.814232804232804,0.9152564102564102,0.7333333333333333,0.7333333333333333,12.02,0.814232804232804,0.9152564102564102,0.7333333333333333,5.02,0.10898356623215366,0.10898356623215366,0.02077839908822797,0.02077839908822797,,,,
csuite_weak_arrows,deci_dowhy,deci_gaussian_dowhy_nonlinear,dowhy_nonlinear,deci_gaussian,0.6693386243386243,0.7497435897435899,0.6046666666666666,0.20199999999999999,12.1,0.2235714285714286,0.25038461538461537,0.20199999999999999,15.0,1.1081909689637508,1.1081909689637508,0.14451313427039814,0.14451313427039814,,,,
csuite_weak_arrows,deci_dowhy,deci_gaussian_dowhy_nonlinear,dowhy_nonlinear,deci_gaussian,0.7203692307692308,0.8970000000000005,0.6019999999999999,0.4686666666666668,10.07,0.5608000000000003,0.6982727272727274,0.4686666666666668,9.01,0.2919428876795904,0.2919428876795904,0.03981798178793139,0.03981798178793139,,,,
csuite_weak_arrows,deci_dowhy,deci_gaussian_dowhy_nonlinear,dowhy_nonlinear,deci_gaussian,0.7995384615384614,0.9972727272727272,0.6673333333333334,0.6006666666666667,10.04,0.7196615384615384,0.8976363636363641,0.6006666666666667,6.02,0.22404608620290078,0.22404608620290078,0.03632894762546457,0.03632894762546457,,,,
csuite_weak_arrows,deci_dowhy,deci_gaussian_dowhy_nonlinear,dowhy_nonlinear,deci_gaussian,0.8254884004884007,0.9182692307692306,0.7506666666666666,0.1333333333333333,12.26,0.1468172568172568,0.16358974358974362,0.1333333333333333,14.0,1.1081909689637508,1.1081909689637508,0.14451313427039814,0.14451313427039814,,,,
csuite_weak_arrows,deci_dowhy,deci_gaussian_dowhy_nonlinear,dowhy_nonlinear,deci_gaussian,0.7328120133481646,0.7317321428571428,0.7340000000000001,0.06666666666666665,15.05,0.06656062291434926,0.0664642857142857,0.06666666666666665,18.04,1.1081909689637508,1.1081909689637508,0.14451313427039814,0.14451313427039814,,,,
csuite_weak_arrows,deci_dowhy,deci_gaussian_dowhy_nonlinear,dowhy_nonlinear,deci_gaussian,0.733505376344086,0.7330416666666666,0.7340000000000001,0.5339999999999999,15.02,0.5336344086021504,0.5332916666666665,0.5339999999999999,11.0,1.1081909689637508,1.1081909689637508,0.14451313427039814,0.14451313427039814,,,,
csuite_weak_arrows,deci_dowhy,deci_gaussian_dowhy_nonlinear,dowhy_nonlinear,deci_gaussian,0.8347077175697868,0.8583663003663006,0.8126666666666666,0.3993333333333332,14.2,0.41033004926108385,0.4221318681318682,0.3993333333333332,11.02,1.1081909689637508,1.1081909689637508,0.14451313427039814,0.14451313427039814,,,,
csuite_weak_arrows,deci_dowhy,deci_gaussian_dowhy_nonlinear,dowhy_nonlinear,deci_gaussian,0.7610408684546616,0.8374908424908424,0.6980000000000001,0.43133333333333346,12.5,0.47001368363437335,0.5168681318681319,0.43133333333333346,10.56,1.1081909689637508,1.1081909689637508,0.14451313427039814,0.14451313427039814,,,,
csuite_weak_arrows,deci_dowhy,deci_gaussian_dowhy_nonlinear,dowhy_nonlinear,deci_gaussian,0.6917948717948719,0.8168181818181816,0.6,0.3333333333333334,11.02,0.3843304843304844,0.45378787878787863,0.3333333333333334,12.02,0.02896809252421373,0.02896809252421373,0.0037775707993718544,0.0037775707993718544,,,,
csuite_weak_arrows,deci_dowhy,deci_gaussian_dowhy_nonlinear,dowhy_nonlinear,deci_gaussian,0.7143039591315451,0.7693223443223445,0.6666666666666669,0.2666666666666666,13.0,0.28572158365261807,0.3077289377289376,0.2666666666666666,14.0,1.1081909689637508,1.1081909689637508,0.14451313427039814,0.14451313427039814,,,,
csuite_weak_arrows,deci_dowhy,deci_gaussian_dowhy_nonlinear,dowhy_nonlinear,deci_gaussian,0.8459544159544157,0.9983333333333333,0.7340000000000001,0.5339999999999999,11.03,0.6154415954415952,0.7262878787878791,0.5339999999999999,7.01,1.1081909689637508,1.1081909689637508,0.14451313427039814,0.14451313427039814,,,,
csuite_weak_arrows,deci_dowhy,deci_gaussian_dowhy_nonlinear,dowhy_nonlinear,deci_gaussian,0.7984615384615384,0.9954545454545455,0.6666666666666669,0.5333333333333332,10.05,0.6387692307692306,0.7963636363636363,0.5333333333333332,7.05,0.09097021057425869,0.09097021057425869,0.023010114550210653,0.023010114550210653,,,,
csuite_weak_arrows,deci_dowhy,deci_gaussian_dowhy_nonlinear,dowhy_nonlinear,deci_gaussian,0.7692307692307694,0.9090909090909087,0.6666666666666669,0.3999999999999999,11.0,0.4615384615384615,0.5454545454545453,0.3999999999999999,10.0,1.1081909689637508,1.1081909689637508,0.14451313427039814,0.14451313427039814,,,,
csuite_weak_arrows,deci_dowhy,deci_gaussian_dowhy_nonlinear,dowhy_nonlinear,deci_gaussian,0.6648811594202901,0.8884444444444446,0.5313333333333332,0.19733333333333328,8.97,0.24685652173913042,0.32966666666666666,0.19733333333333328,13.04,1.1081909689637508,1.1081909689637508,0.14451313427039814,0.14451313427039814,,,,
csuite_weak_arrows,deci_dowhy,deci_gaussian_dowhy_nonlinear,dowhy_nonlinear,deci_gaussian,0.8267338217338218,0.9177972027972028,0.7526666666666665,0.1333333333333333,12.3,0.14656898656898656,0.16286713286713286,0.1333333333333333,14.01,1.1081909689637508,1.1081909689637508,0.14451313427039814,0.14451313427039814,,,,
csuite_weak_arrows,deci_dowhy,deci_gaussian_dowhy_nonlinear,dowhy_nonlinear,deci_gaussian,0.827169129720854,0.8556117216117216,0.8006666666666666,0.3333333333333334,14.04,0.3443760262725779,0.3562271062271061,0.3333333333333334,12.03,1.1081909689637508,1.1081909689637508,0.14451313427039814,0.14451313427039814,,,,
csuite_weak_arrows,deci_dowhy,deci_gaussian_dowhy_nonlinear,dowhy_nonlinear,deci_gaussian,0.8379233870967744,0.8110661764705882,0.8666666666666667,0.3333333333333334,16.03,0.32227822580645166,0.3119485294117647,0.3333333333333334,13.03,1.1081909689637508,1.1081909689637508,0.14451313427039814,0.14451313427039814,,,,
csuite_weak_arrows,deci_dowhy,deci_gaussian_dowhy_nonlinear,dowhy_nonlinear,deci_gaussian,0.7610738916256159,0.7865494505494509,0.7373333333333334,0.2706666666666666,14.06,0.2792692939244663,0.2884981684981684,0.2706666666666666,13.94,0.02896809252421373,0.02896809252421373,0.0037775707993718544,0.0037775707993718544,,,,
csuite_weak_arrows,deci_dowhy,deci_gaussian_dowhy_nonlinear,dowhy_nonlinear,deci_gaussian,0.7743346774193551,0.7497058823529411,0.8006666666666666,0.19999999999999996,16.02,0.1934274193548388,0.18727941176470586,0.19999999999999996,16.01,1.1081909689637508,1.1081909689637508,0.14451313427039814,0.14451313427039814,,,,
csuite_weak_arrows,deci_dowhy,deci_gaussian_dowhy_nonlinear,dowhy_nonlinear,deci_gaussian,0.655095476455321,0.6443242296918767,0.6666666666666669,0.06666666666666665,15.54,0.06550954764553207,0.06443242296918766,0.06666666666666665,19.54,1.1081909689637508,1.1081909689637508,0.14451313427039814,0.14451313427039814,,,,
csuite_weak_arrows,deci_dowhy,deci_gaussian_dowhy_linear,dowhy_linear,deci_gaussian,0.6709333333333336,0.8881111111111113,0.5393333333333332,0.206,9.11,0.2561,0.3386666666666667,0.206,12.93,0.5330352041728674,0.5330352041728674,0.06951021095534482,0.06951021095534482,,,,
csuite_weak_arrows,deci_dowhy,deci_gaussian_dowhy_linear,dowhy_linear,deci_gaussian,0.665057471264368,0.6661904761904763,0.6640000000000001,0.2639999999999999,14.95,0.264367816091954,0.2647619047619047,0.2639999999999999,16.03,1.1081909689637508,1.1081909689637508,0.14451313427039814,0.14451313427039814,,,,
csuite_weak_arrows,deci_dowhy,deci_gaussian_dowhy_linear,dowhy_linear,deci_gaussian,0.6433661740558294,0.6918406593406594,0.6013333333333333,0.20133333333333334,13.04,0.21537493158182816,0.23156593406593406,0.20133333333333334,16.0,0.5330352041728674,0.5330352041728674,0.06951021095534482,0.06951021095534482,,,,
csuite_weak_arrows,deci_dowhy,deci_gaussian_dowhy_linear,dowhy_linear,deci_gaussian,0.6664285714285714,0.7484615384615384,0.6006666666666667,0.1333333333333333,12.04,0.14793650793650795,0.1661538461538462,0.1333333333333333,16.03,1.1081909689637508,1.1081909689637508,0.14451313427039814,0.14451313427039814,,,,
csuite_weak_arrows,deci_dowhy,deci_gaussian_dowhy_linear,dowhy_linear,deci_gaussian,0.7647407407407408,0.8052271062271064,0.7286666666666668,0.2619999999999999,13.6,0.27419923371647503,0.28862820512820503,0.26133333333333325,13.74,1.1081909689637508,1.1081909689637508,0.14451313427039814,0.14451313427039814,,,,
csuite_weak_arrows,deci_dowhy,deci_gaussian_dowhy_linear,dowhy_linear,deci_gaussian,0.6092753623188406,0.8751388888888889,0.4673333333333335,0.1333333333333333,8.01,0.173840579710145,0.2497222222222222,0.1333333333333333,14.0,1.1081909689637508,1.1081909689637508,0.14451313427039814,0.14451313427039814,,,,
csuite_weak_arrows,deci_dowhy,deci_gaussian_dowhy_linear,dowhy_linear,deci_gaussian,0.7491565217391303,0.9990000000000001,0.5993333333333333,0.3326666666666667,9.0,0.4158115942028985,0.5544444444444444,0.3326666666666667,10.02,0.5330352041728674,0.5330352041728674,0.06951021095534482,0.06951021095534482,,,,
csuite_weak_arrows,deci_dowhy,deci_gaussian_dowhy_linear,dowhy_linear,deci_gaussian,0.7504999999999998,1.0,0.6006666666666667,0.4673333333333335,9.01,0.5839,0.7779999999999998,0.4673333333333335,7.99,0.37397801882233006,0.37397801882233006,0.04888696747290677,0.04888696747290677,,,,
csuite_weak_arrows,deci_dowhy,deci_gaussian_dowhy_linear,dowhy_linear,deci_gaussian,0.7462461229702609,0.8155677655677656,0.6886666666666668,0.2893333333333333,12.68,0.31320470717022436,0.3418956043956044,0.2893333333333333,13.01,0.18123414787602,0.18123414787602,0.023633755805531953,0.023633755805531953,,,,
csuite_weak_arrows,deci_dowhy,deci_gaussian_dowhy_linear,dowhy_linear,deci_gaussian,0.7142364532019703,0.7682967032967035,0.6673333333333334,0.4006666666666666,13.03,0.42881773399014783,0.4612637362637362,0.4006666666666666,12.01,1.1081909689637508,1.1081909689637508,0.14451313427039814,0.14451313427039814,,,,
csuite_weak_arrows,deci_dowhy,deci_gaussian_dowhy_linear,dowhy_linear,deci_gaussian,0.6946765188834153,0.7186117216117214,0.672666666666667,0.33933333333333343,14.05,0.3503497536945812,0.36232967032967023,0.33933333333333343,13.87,0.05329988965521215,0.05329988965521215,0.006950547627676662,0.006950547627676662,,,,
csuite_weak_arrows,deci_dowhy,deci_gaussian_dowhy_linear,dowhy_linear,deci_gaussian,0.7566305418719214,0.7823846153846157,0.7326666666666667,0.4660000000000001,14.05,0.4812151067323482,0.4975641025641026,0.4660000000000001,11.07,0.05329988965521215,0.05329988965521215,0.006950547627676662,0.006950547627676662,,,,
csuite_weak_arrows,deci_dowhy,deci_gaussian_dowhy_linear,dowhy_linear,deci_gaussian,0.7686609686609688,0.9075757575757573,0.6666666666666669,0.4666666666666668,11.02,0.5380626780626782,0.6353030303030303,0.4666666666666668,9.02,1.1081909689637508,1.1081909689637508,0.14451313427039814,0.14451313427039814,,,,
csuite_weak_arrows,deci_dowhy,deci_gaussian_dowhy_linear,dowhy_linear,deci_gaussian,0.7724074074074074,0.8417948717948716,0.7140000000000001,0.38066666666666665,12.72,0.41156084656084657,0.4482051282051282,0.38066666666666665,11.3,1.1081909689637508,1.1081909689637508,0.14451313427039814,0.14451313427039814,,,,
csuite_weak_arrows,deci_dowhy,deci_gaussian_dowhy_linear,dowhy_linear,deci_gaussian,0.6652380952380951,0.7465384615384616,0.6,0.19999999999999996,12.06,0.22174603174603177,0.24884615384615383,0.19999999999999996,15.06,0.5330352041728674,0.5330352041728674,0.06951021095534482,0.06951021095534482,,,,
csuite_weak_arrows,deci_dowhy,deci_gaussian_dowhy_linear,dowhy_linear,deci_gaussian,0.7147290640394087,0.7693956043956046,0.6673333333333334,0.3333333333333334,13.01,0.35701970443349734,0.3843406593406594,0.3333333333333334,13.0,1.1081909689637508,1.1081909689637508,0.14451313427039814,0.14451313427039814,,,,
csuite_weak_arrows,deci_dowhy,deci_gaussian_dowhy_linear,dowhy_linear,deci_gaussian,0.7445238095238098,0.8338461538461536,0.6726666666666667,0.4059999999999999,12.1,0.4492857142857143,0.5030769230769231,0.4059999999999999,10.92,1.1081909689637508,1.1081909689637508,0.14451313427039814,0.14451313427039814,,,,
csuite_weak_arrows,deci_dowhy,deci_gaussian_dowhy_linear,dowhy_linear,deci_gaussian,0.6464778325123153,0.7012087912087912,0.6,0.3333333333333334,12.85,0.35915435139573054,0.38956043956043973,0.3333333333333334,13.85,1.1081909689637508,1.1081909689637508,0.14451313427039814,0.14451313427039814,,,,
csuite_weak_arrows,deci_dowhy,deci_gaussian_dowhy_linear,dowhy_linear,deci_gaussian,0.7989677419354839,0.7979999999999998,0.7999999999999998,0.2666666666666666,15.04,0.26632258064516123,0.26599999999999996,0.2666666666666666,14.04,1.1081909689637508,1.1081909689637508,0.14451313427039814,0.14451313427039814,,,,
csuite_weak_arrows,deci_dowhy,deci_gaussian_dowhy_linear,dowhy_linear,deci_gaussian,0.7128512820512819,0.8833484848484852,0.5979999999999999,0.2646666666666666,10.17,0.31548091168091164,0.39089898989898986,0.2646666666666666,12.23,0.3270856808911262,0.3270856808911262,0.04246386444504774,0.04246386444504774,,,,
csuite_weak_arrows,true_graph_dowhy,true_graph_dowhy_linear,dowhy_linear,true_graph,1.0,1.0,1.0,1.0,15.0,1.0,1.0,1.0,0.0,0.10898356623215188,0.10898356623215188,0.02077839908822765,0.02077839908822765,,,,
csuite_weak_arrows,true_graph_dowhy,true_graph_dowhy_linear,dowhy_linear,true_graph,1.0,1.0,1.0,1.0,15.0,1.0,1.0,1.0,0.0,0.10898356623215355,0.10898356623215355,0.020778399088227983,0.020778399088227983,,,,
csuite_weak_arrows,true_graph_dowhy,true_graph_dowhy_linear,dowhy_linear,true_graph,1.0,1.0,1.0,1.0,15.0,1.0,1.0,1.0,0.0,0.10898356623215555,0.10898356623215555,0.020778399088227983,0.020778399088227983,,,,
csuite_weak_arrows,true_graph_dowhy,true_graph_dowhy_linear,dowhy_linear,true_graph,1.0,1.0,1.0,1.0,15.0,1.0,1.0,1.0,0.0,0.10898356623215466,0.10898356623215466,0.020778399088228316,0.020778399088228316,,,,
csuite_weak_arrows,true_graph_dowhy,true_graph_dowhy_linear,dowhy_linear,true_graph,1.0,1.0,1.0,1.0,15.0,1.0,1.0,1.0,0.0,0.10898356623215466,0.10898356623215466,0.020778399088228316,0.020778399088228316,,,,
csuite_weak_arrows,true_graph_dowhy,true_graph_dowhy_linear,dowhy_linear,true_graph,1.0,1.0,1.0,1.0,15.0,1.0,1.0,1.0,0.0,0.10898356623215466,0.10898356623215466,0.020778399088228316,0.020778399088228316,,,,
csuite_weak_arrows,true_graph_dowhy,true_graph_dowhy_linear,dowhy_linear,true_graph,1.0,1.0,1.0,1.0,15.0,1.0,1.0,1.0,0.0,0.10898356623215466,0.10898356623215466,0.020778399088228316,0.020778399088228316,,,,
csuite_weak_arrows,true_graph_dowhy,true_graph_dowhy_linear,dowhy_linear,true_graph,1.0,1.0,1.0,1.0,15.0,1.0,1.0,1.0,0.0,0.10898356623215555,0.10898356623215555,0.020778399088227983,0.020778399088227983,,,,
csuite_weak_arrows,true_graph_dowhy,true_graph_dowhy_linear,dowhy_linear,true_graph,1.0,1.0,1.0,1.0,15.0,1.0,1.0,1.0,0.0,0.10898356623215555,0.10898356623215555,0.020778399088227983,0.020778399088227983,,,,
csuite_weak_arrows,true_graph_dowhy,true_graph_dowhy_linear,dowhy_linear,true_graph,1.0,1.0,1.0,1.0,15.0,1.0,1.0,1.0,0.0,0.10898356623215655,0.10898356623215655,0.020778399088228316,0.020778399088228316,,,,
csuite_weak_arrows,true_graph_dowhy,true_graph_dowhy_linear,dowhy_linear,true_graph,1.0,1.0,1.0,1.0,15.0,1.0,1.0,1.0,0.0,0.10898356623215555,0.10898356623215555,0.020778399088227983,0.020778399088227983,,,,
csuite_weak_arrows,true_graph_dowhy,true_graph_dowhy_linear,dowhy_linear,true_graph,1.0,1.0,1.0,1.0,15.0,1.0,1.0,1.0,0.0,0.10898356623215555,0.10898356623215555,0.020778399088227983,0.020778399088227983,,,,
csuite_weak_arrows,true_graph_dowhy,true_graph_dowhy_linear,dowhy_linear,true_graph,1.0,1.0,1.0,1.0,15.0,1.0,1.0,1.0,0.0,0.10898356623215466,0.10898356623215466,0.020778399088228316,0.020778399088228316,,,,
csuite_weak_arrows,true_graph_dowhy,true_graph_dowhy_linear,dowhy_linear,true_graph,1.0,1.0,1.0,1.0,15.0,1.0,1.0,1.0,0.0,0.108983566232155,0.108983566232155,0.020778399088228094,0.020778399088228094,,,,
csuite_weak_arrows,true_graph_dowhy,true_graph_dowhy_linear,dowhy_linear,true_graph,1.0,1.0,1.0,1.0,15.0,1.0,1.0,1.0,0.0,0.108983566232155,0.108983566232155,0.020778399088228094,0.020778399088228094,,,,
csuite_weak_arrows,true_graph_dowhy,true_graph_dowhy_linear,dowhy_linear,true_graph,1.0,1.0,1.0,1.0,15.0,1.0,1.0,1.0,0.0,0.10898356623215466,0.10898356623215466,0.020778399088228316,0.020778399088228316,,,,
csuite_weak_arrows,true_graph_dowhy,true_graph_dowhy_linear,dowhy_linear,true_graph,1.0,1.0,1.0,1.0,15.0,1.0,1.0,1.0,0.0,0.10898356623215555,0.10898356623215555,0.020778399088227983,0.020778399088227983,,,,
csuite_weak_arrows,true_graph_dowhy,true_graph_dowhy_linear,dowhy_linear,true_graph,1.0,1.0,1.0,1.0,15.0,1.0,1.0,1.0,0.0,0.10898356623215466,0.10898356623215466,0.020778399088228316,0.020778399088228316,,,,
csuite_weak_arrows,true_graph_dowhy,true_graph_dowhy_linear,dowhy_linear,true_graph,1.0,1.0,1.0,1.0,15.0,1.0,1.0,1.0,0.0,0.10898356623215188,0.10898356623215188,0.02077839908822765,0.02077839908822765,,,,
csuite_weak_arrows,true_graph_dowhy,true_graph_dowhy_linear,dowhy_linear,true_graph,1.0,1.0,1.0,1.0,15.0,1.0,1.0,1.0,0.0,0.10898356623215466,0.10898356623215466,0.020778399088228316,0.020778399088228316,,,,
csuite_weak_arrows,true_graph_dowhy,true_graph_dowhy_nonlinear,dowhy_nonlinear,true_graph,1.0,1.0,1.0,1.0,15.0,1.0,1.0,1.0,0.0,0.00039500280097226614,0.00039500280097226614,0.0017045508770423268,0.0017045508770423268,,,,
csuite_weak_arrows,true_graph_dowhy,true_graph_dowhy_nonlinear,dowhy_nonlinear,true_graph,1.0,1.0,1.0,1.0,15.0,1.0,1.0,1.0,0.0,0.00039500280097226614,0.00039500280097226614,0.0017045508770423268,0.0017045508770423268,,,,
csuite_weak_arrows,true_graph_dowhy,true_graph_dowhy_nonlinear,dowhy_nonlinear,true_graph,1.0,1.0,1.0,1.0,15.0,1.0,1.0,1.0,0.0,0.013111779054811867,0.013111779054811867,0.0026770821968452596,0.0026770821968452596,,,,
csuite_weak_arrows,true_graph_dowhy,true_graph_dowhy_nonlinear,dowhy_nonlinear,true_graph,1.0,1.0,1.0,1.0,15.0,1.0,1.0,1.0,0.0,0.015277539457820621,0.015277539457820621,0.002015645691983703,0.002015645691983703,,,,
csuite_weak_arrows,true_graph_dowhy,true_graph_dowhy_nonlinear,dowhy_nonlinear,true_graph,1.0,1.0,1.0,1.0,15.0,1.0,1.0,1.0,0.0,0.015277539457820621,0.015277539457820621,0.002015645691983703,0.002015645691983703,,,,
csuite_weak_arrows,true_graph_dowhy,true_graph_dowhy_nonlinear,dowhy_nonlinear,true_graph,1.0,1.0,1.0,1.0,15.0,1.0,1.0,1.0,0.0,0.014670294063420686,0.014670294063420686,0.002914006688171794,0.002914006688171794,,,,
csuite_weak_arrows,true_graph_dowhy,true_graph_dowhy_nonlinear,dowhy_nonlinear,true_graph,1.0,1.0,1.0,1.0,15.0,1.0,1.0,1.0,0.0,0.030453598976375007,0.030453598976375007,0.003914862240786465,0.003914862240786465,,,,
csuite_weak_arrows,true_graph_dowhy,true_graph_dowhy_nonlinear,dowhy_nonlinear,true_graph,1.0,1.0,1.0,1.0,15.0,1.0,1.0,1.0,0.0,0.013111779054811867,0.013111779054811867,0.0026770821968452596,0.0026770821968452596,,,,
csuite_weak_arrows,true_graph_dowhy,true_graph_dowhy_nonlinear,dowhy_nonlinear,true_graph,1.0,1.0,1.0,1.0,15.0,1.0,1.0,1.0,0.0,0.024506216572276474,0.024506216572276474,0.003168357845426323,0.003168357845426323,,,,
